id_vendedor,nome,data_admissao,comissao
1,Carlos Eduardo Mendes,2024-12-12,0.01
2,Igor Leão,2020-06-11,0.02
3,Sra. Júlia Camargo,2023-05-14,0.01
4,Allana Cirino,2022-09-20,0.01
5,Benjamin Silva,2024-04-01,0.02
6,João Cassiano,2025-04-19,0.02
7,Dr. João Pedro Barbosa,2024-12-18,0.01
8,Emanuella Moraes,2024-06-01,0.02
9,Vicente Peixoto,2021-10-04,0.02
10,Maria Isis Fernandes,2024-10-25,0.02
11,Helena da Conceição,2024-12-11,0.02
12,Marcos Vinicius Duarte,2024-09-29,0.02
13,Arthur Gabriel da Mata,2022-12-27,0.03
